Date,Price,r,r2,RV_1,RV_5,RV_21,RV_fut_21,gas_focus__log_fatal_ewma_94_lag1,gas_focus__log_fatal_ewma_94_lag5,gas_focus__log_fatal_ewma_97_lag1,gas_focus__log_fatal_ewma_97_lag5,europe__log_fatal_ewma_94_lag1,europe__log_fatal_ewma_94_lag5,europe__log_fatal_ewma_97_lag1,europe__log_fatal_ewma_97_lag5
2000-10-31,4.49,0.0011142062434035577,1.2414555528394681e-06,1.2414555528394681e-06,0.0020248300034065676,0.019202286994729565,0.03481763719596138,0.5493928350131233,0.7065552301567981,0.6654119400580107,0.7604605181320129,0.4930598816919463,0.2135590049302737,0.4673844350764249,0.3455803688526938
2000-11-01,4.686,0.04272663833144101,0.0018255656231057644,0.0018255656231057644,0.0026962244271518127,0.021027293616997154,0.04462585372303003,0.6331838738556548,0.6641619163473902,0.7038268863279299,0.7376467025880524,0.5050651196240263,0.2007454646344572,0.4741573174409306,0.3352129577871129
2000-11-02,4.76,0.01566832815772467,0.0002454965072581477,0.0002454965072581477,0.00294057042886843,0.02115388389332262,0.04442410285389583,0.5951928414243155,0.6243122013665467,0.682712079738092,0.7155173015104108,0.4747612124465847,0.1887007367563898,0.4599325979177026,0.3251565690534995
2000-11-03,4.931,0.03529413899866051,0.0012456762476567688,0.0012456762476567688,0.0034719570740569974,0.021700843061748194,0.06249509046256022,0.5594812709388566,0.586853469284554,0.6622307173459492,0.6940517824650985,0.4462755396997896,0.2739449672970525,0.4461346199801715,0.3636850093549176
2000-11-06,4.849,-0.01676930911877384,0.0002812097283209915,0.0002812097283209915,0.0035991895618945014,0.02117842355862191,0.062390442521966405,0.6090900563497187,0.5493928350131233,0.6839526266591675,0.6654119400580107,0.4194990073178022,0.4930598816919463,0.4327505813807664,0.4673844350764249
2000-11-07,5.081,0.0467355944883796,0.0021842157921822575,0.0021842157921822575,0.00578216389852392,0.022580873228108405,0.06082562743243411,0.5059004553631747,0.6331838738556548,0.6242250956309022,0.7038268863279299,0.3484291634940494,0.5050651196240263,0.3949597713605282,0.4741573174409306
2000-11-08,5.338,0.04934295837073756,0.0024347275407763398,0.0024347275407763398,0.0063913258161944955,0.025005918513770528,0.06689021077487257,0.4755464280413842,0.5951928414243155,0.6054983427619751,0.682712079738092,0.4107010753515999,0.4747612124465847,0.424699809053309,0.4599325979177026
2000-11-09,5.445,0.019846705402591463,0.00039389171533725314,0.00039389171533725314,0.0065397210242736,0.02045540027941517,0.08743078318242847,0.4470136423589012,0.5594812709388566,0.5873333924791159,0.6622307173459492,0.3860590108305039,0.4462755396997896,0.4119588147817097,0.4461346199801715
2000-11-10,5.456,0.0020181641562371953,4.07298656152059e-06,4.07298656152059e-06,0.005298117763178352,0.019979518879885538,0.09344536926348279,0.4617816546509638,0.6090900563497187,0.5905078061215407,0.6839526266591675,0.3628954701806736,0.4194990073178022,0.3996000503382584,0.4327505813807664
2000-11-13,5.698,0.043399315534555644,0.0018835005888679227,0.0018835005888679227,0.0069004086237252835,0.021585577001587936,0.09183706390041295,0.5172524170390995,0.5059004553631747,0.6143814027714912,0.6242250956309022,0.3411217419698332,0.3484291634940494,0.3876120488281107,0.3949597713605282
2000-11-14,6.016,0.054307350571822156,0.0029492883261307925,0.0029492883261307925,0.0076654811576738185,0.02352725537815758,0.10439305236643537,0.5261878563000494,0.4755464280413842,0.6090124553846882,0.6054983427619751,0.3741025591935552,0.4107010753515999,0.4005976946919306,0.424699809053309
2000-11-15,6.265,0.040556001700492894,0.0016447892739303825,0.0016447892739303825,0.006875542890827861,0.02497924434507888,0.10298796154127056,0.4946165849220464,0.4470136423589012,0.5907420817231476,0.5873333924791159,0.3516564056419419,0.3860590108305039,0.3885797638511726,0.4119588147817097
2000-11-16,5.798,-0.07746555784856779,0.006000912652789803,0.006000912652789803,0.012482563828280412,0.029414655036001717,0.10124546879505064,0.5308563271468103,0.4617816546509638,0.6059781879314965,0.5905078061215407,0.3305570213034253,0.3628954701806736,0.3769223709356374,0.3996000503382584
2000-11-17,6.1,0.05077574067980176,0.002578175841582476,0.002578175841582476,0.015056666683301367,0.029029202270587584,0.0992583676974356,0.5649216848380884,0.5172524170390995,0.6207572109535949,0.6143814027714912,0.3107236000252198,0.3411217419698332,0.3656146998075683,0.3876120488281107
2000-11-20,6.249,0.024132679767679074,0.0005823862327693469,0.0005823862327693469,0.01375555232720279,0.029603569881607998,0.10144618633961099,0.5969431210678896,0.5261878563000494,0.6350928632850303,0.6090124553846882,0.2920801840237066,0.3741025591935552,0.3546462588133413,0.4005976946919306
2000-11-21,6.408,0.02512575881911361,0.0006313037562362653,0.0006313037562362653,0.011437567757308264,0.029507095800834934,0.10148391866276811,0.4958114052690519,0.4946165849220464,0.5796321088129384,0.5907420817231476,0.2425971275671463,0.3516564056419419,0.3236760649699486,0.3885797638511726
2000-11-22,6.577,0.02603150455315585,0.0006776392293009738,0.0006776392293009738,0.010470417712678854,0.027587682046213584,0.10135006719204478,0.4660627209529088,0.5308563271468103,0.5622431455485501,0.6059781879314965,0.2280412999131175,0.3305570213034253,0.3139657830208501,0.3769223709356374
2000-11-27,6.368,-0.032293265777132,0.0010428550145524847,0.0010428550145524847,0.005512360074441536,0.027476365861405547,0.10061311961600926,0.4380989576957342,0.5649216848380884,0.5453758511820936,0.6207572109535949,0.2143588219183304,0.3107236000252198,0.3045468095302246,0.3656146998075683
2000-11-28,6.016,-0.05686286189454321,0.0032333850628378943,0.0032333850628378943,0.006167569295696954,0.030708600418701913,0.10290835584137976,0.7204965950987379,0.5969431210678896,0.6739836355496924,0.6350928632850303,0.2232355389628746,0.2920801840237066,0.2944830764220242,0.3546462588133413
2000-11-29,6.181,0.02705748402959751,0.0007321074420119244,0.0007321074420119244,0.006317290504939532,0.030726418258245635,0.10507070298989664,0.6772667993928135,0.4958114052690519,0.6537641264832016,0.5796321088129384,0.2098414066251021,0.2425971275671463,0.2856485841293634,0.3236760649699486
2000-11-30,6.589,0.06392152125454673,0.004085960879495469,0.004085960879495469,0.009771947628198736,0.03465840189725762,0.12528684710398102,0.6366307914292447,0.4660627209529088,0.6341512026887055,0.5622431455485501,0.1972509222275959,0.2280412999131175,0.2770791266054825,0.3139657830208501
2000-12-01,6.673,0.012667941989786645,0.00016047675425659964,0.00016047675425659964,0.009254785153154362,0.03481763719596138,0.12557348100588536,0.59843294394349,0.4380989576957342,0.6151266666080443,0.5453758511820936,0.1854158668939401,0.2143588219183304,0.2687667528073181,0.3045468095302246
2000-12-04,7.433,0.10786001182168682,0.01163378215017442,0.01163378215017442,0.019845712288776296,0.04462585372303003,0.12215673255252416,0.5625269673068806,0.7204965950987379,0.5966728666098029,0.6739836355496924,0.1742909148803037,0.2232355389628746,0.2607037502230985,0.2944830764220242
2000-12-05,7.384,-0.006614048542605312,4.3745638123939454e-05,4.3745638123939454e-05,0.016656072864062343,0.04442410285389583,0.12316095844867413,0.7268091405050079,0.6772667993928135,0.6769601707151701,0.6537641264832016,0.1447632452449422,0.2098414066251021,0.2379372738273659,0.2856485841293634
2000-12-06,8.485,0.13898440148563854,0.019316663856321165,0.019316663856321165,0.035240629278371585,0.06249509046256022,0.10588545354973707,0.6832005920747074,0.6366307914292447,0.656651365593715,0.6341512026887055,0.1360774505302456,0.1972509222275959,0.230799155612545,0.2770791266054825
2000-12-07,8.373,-0.013287655463894855,0.0001765617877271748,0.0001765617877271748,0.03133123018660329,0.062390442521966405,0.10588652901959175,0.6422085565502249,0.59843294394349,0.6369518246259035,0.6151266666080443,0.1279128034984309,0.1854158668939401,0.2238751809441686,0.2687667528073181
2000-12-08,8.584,0.024887762106102555,0.0006194007026499543,0.0006194007026499543,0.03179015413499665,0.06082562743243411,0.11059213912137905,0.6036760431572114,0.5625269673068806,0.6178432698871263,0.5966728666098029,0.120238035288525,0.1742909148803037,0.2171589255158435,0.2607037502230985
2000-12-11,9.413,0.09219170723668593,0.00849931088321481,0.00849931088321481,0.028655682868037033,0.06689021077487257,0.10431165925559786,0.5674554805677786,0.7268091405050079,0.5993079717905125,0.6769601707151701,0.1130237531712135,0.1447632452449422,0.2106441577503682,0.2379372738273659
2000-12-12,8.145,-0.14468747051107486,0.020934464122893157,0.020934464122893157,0.049546401352806246,0.08743078318242847,0.08413210016026312,0.8742796654038092,0.6832005920747074,0.7544020274107146,0.656651365593715,0.0938757210039592,0.1360774505302456,0.1922492353865018,0.230799155612545
2000-12-13,7.537,-0.07758001719267557,0.006018659067615837,0.006018659067615837,0.03624839656410092,0.09344536926348279,0.08009656192140176,0.9881782088139676,0.6422085565502249,0.8149476282555866,0.6369518246259035,0.0882431777437216,0.1279128034984309,0.1864817583249067,0.2238751809441686
2000-12-14,7.413,-0.0165890091867501,0.00027519522579807923,0.00027519522579807923,0.03634703000217183,0.09183706390041295,0.10523274071123268,1.1195707461060065,0.6036760431572114,0.8858408143183575,0.6178432698871263,0.0829485870790983,0.120238035288525,0.1808873055751595,0.2171589255158435
2000-12-15,8.396,0.12452018628380385,0.015505276792153211,0.015505276792153211,0.05123290609167508,0.10439305236643537,0.09077253025535693,1.2321404377528855,0.5674554805677786,0.9491375580954264,0.5993079717905125,0.1195605026879492,0.1130237531712135,0.1962551018247031,0.2106441577503682
2000-12-18,8.527,0.015482197801525696,0.0002396984487655671,0.0002396984487655671,0.042973293657225846,0.10298796154127056,0.09249257277617288,1.1582120114877126,0.8742796654038092,0.9206634313525636,0.7544020274107146,0.1123868725266722,0.0938757210039592,0.190367448769962,0.1922492353865018
2000-12-19,9.102,0.06525656983453769,0.004258419906569894,0.004258419906569894,0.02629724944090258,0.10124546879505064,0.08823422478389985,0.9619923653495102,0.9881782088139676,0.8402646558828383,0.8149476282555866,0.1841190363919768,0.0882431777437216,0.2205778738230599,0.1864817583249067
2000-12-20,9.326,0.02431202879167888,0.0005910747439674228,0.0005910747439674228,0.02086966511725416,0.0992583676974356,0.09268233746494518,1.0424279290081824,1.1195707461060065,0.8841342689961745,0.8858408143183575,0.3497382329584448,0.0829485870790983,0.3022937069833614,0.1808873055751595
2000-12-21,9.83,0.05263273577294596,0.002770204874944745,0.002770204874944745,0.02336467476640083,0.10144618633961099,0.09049001943925726,0.9798822532676914,1.2321404377528855,0.8576102409262892,0.9491375580954264,0.3703427698145349,0.1195605026879492,0.3140193111906589,0.1962551018247031
2000-12-22,9.579,-0.0258657317583205,0.0006690360793933897,0.0006690360793933897,0.008528434053641008,0.10148391866276811,0.09028543154714316,0.92108931807163,1.1582120114877126,0.8318819336985005,0.9206634313525636,0.3481222036256627,0.1123868725266722,0.3045987318549392,0.190367448769962
2000-12-26,9.805,0.023319257247554917,0.0005437877585776425,0.0005437877585776425,0.008832523363453085,0.10135006719204478,0.08974535934833586,0.865823958987332,0.9619923653495102,0.8069254756875455,0.8402646558828383,0.3272348714081229,0.1841190363919768,0.295460769899291,0.2205778738230599
2000-12-27,9.978,0.017490209790536115,0.00030590743851696537,0.00030590743851696537,0.004880010895400156,0.10061311961600926,0.10971459418904432,0.8589857120721077,1.0424279290081824,0.8136566791634803,0.8841342689961745,0.4282033728730863,0.3497382329584448,0.3564618027373848,0.3022937069833614
2000-12-28,9.263,-0.07435469916695511,0.005528621288208396,0.005528621288208396,0.009817557439641128,0.10290835584137976,0.10518712942809223,0.8074465693477813,0.9798822532676914,0.7892469787885759,0.8576102409262892,0.4025111705007011,0.3703427698145349,0.3457679486552633,0.3140193111906589
2000-12-29,9.775,0.05380013559953908,0.002894454590528792,0.002894454590528792,0.009941807155225175,0.10507070298989664,0.10666232842888243,0.7589997751869143,0.92108931807163,0.7655695694249186,0.8318819336985005,0.378360500270659,0.3481222036256627,0.3353949101956053,0.3045987318549392
2001-01-02,8.364,-0.15589132430504232,0.02430210499357988,0.02430210499357988,0.03357487606941167,0.12528684710398102,0.09478681117404225,0.779376525995786,0.865823958987332,0.7755608510022144,0.8069254756875455,0.4215756075745062,0.3272348714081229,0.3582914315497805,0.295460769899291
2001-01-03,8.189,-0.021144991278336016,0.0004471106561609062,0.0004471106561609062,0.03347819896699493,0.12557348100588536,0.09740186553747629,0.849131998712534,0.8589857120721077,0.8125875111105354,0.8136566791634803,0.4530681833369266,0.4282033728730863,0.3811320634361118,0.3564618027373848
2001-01-04,8.966,0.09064785544519642,0.008217033696813227,0.008217033696813227,0.041389325225291186,0.12215673255252416,0.11706938212318606,0.9565275185666976,0.8074465693477813,0.8673816056656771,0.7892469787885759,0.5506505848375013,0.4025111705007011,0.4320813477834235,0.3457679486552633
2001-01-05,9.261,0.03237238845488416,0.0010479715342739172,0.0010479715342739172,0.03690867547135671,0.12316095844867413,0.1161236919611406,1.0946216597339848,0.7589997751869143,0.9391030536363514,0.7655695694249186,0.5176115497472512,0.378360500270659,0.4191189073499208,0.3353949101956053
2001-01-08,9.689,0.04517918721473526,0.002041158957384098,0.002041158957384098,0.03605537983821201,0.10588545354973707,0.12025214865963149,1.0289443601499455,0.779376525995786,0.9109299620272608,0.7755608510022144,0.4865548567624161,0.4215756075745062,0.4065453401294231,0.3582914315497805
2001-01-09,9.819,0.013328062784286113,0.0001776372575818725,0.0001776372575818725,0.01193091210221401,0.10588652901959175,0.12022893004068722,0.8546247224307824,0.849131998712534,0.8313811812333062,0.8125875111105354,0.4894506395147609,0.4530681833369266,0.4164725591662184,0.3811320634361118
2001-01-10,9.128,-0.07297267162737868,0.005325010804437237,0.005325010804437237,0.016808812250490343,0.11059213912137905,0.11497462793475326,0.8033472390849353,0.9565275185666976,0.806439745796307,0.8673816056656771,0.4600836011438752,0.5506505848375013,0.4039783823912318,0.4320813477834235
2001-01-11,8.708,-0.04710446918747346,0.002218831017433637,0.002218831017433637,0.010810609571110751,0.10431165925559786,0.1169404413408,0.7551464047398392,1.0946216597339848,0.7822465534224177,0.9391030536363514,0.4324785850752427,0.5176115497472512,0.3918590309194948,0.4191189073499208
2001-01-12,8.472,-0.027475535073195768,0.0007549050275584108,0.0007549050275584108,0.010517543064395245,0.08413210016026312,0.11730437621418394,0.7098376204554487,1.0289443601499455,0.7587791568197452,0.9109299620272608,0.4065298699707281,0.4865548567624161,0.38010325999191,0.4065453401294231
2001-01-16,8.103,-0.04453224482051704,0.001983120828754467,0.001983120828754467,0.010459504935765614,0.08009656192140176,0.12287384856414828,0.6672473632281217,0.8546247224307824,0.7360157821151528,0.8313811812333062,0.3821380777724844,0.4894506395147609,0.3687001621921527,0.4164725591662184
2001-01-17,6.909,-0.1594094539719304,0.025411374015629,0.025411374015629,0.035693241693812744,0.10523274071123268,0.09764959284471614,0.7695545996923395,0.8033472390849353,0.7820099424069255,0.806439745796307,0.2983539067972662,0.4600836011438752,0.3264076026345466,0.4039783823912318
2001-01-18,7.136,0.03232748577105044,0.0010450663362774689,0.0010450663362774689,0.031413297225652975,0.09077253025535693,0.09662622973089102,0.7233813237107991,0.7551464047398392,0.7585496441347177,0.7822465534224177,0.322041503223027,0.4324785850752427,0.3374097899723086,0.3918590309194948
2001-01-19,7.459,0.044268961695317896,0.0019597409695815233,0.0019597409695815233,0.03115420717780086,0.09249257277617288,0.09752752817909535,0.7458951816082378,0.7098376204554487,0.7687515234707195,0.7587791568197452,0.3027190130296454,0.4065298699707281,0.3272874962731393,0.38010325999191
2001-01-22,7.457,-0.000268168411368409,7.191429685585623e-08,7.191429685585623e-08,0.0303993740645393,0.08823422478389985,0.09816893974799322,0.7011414707117435,0.6672473632281217,0.7456889777665979,0.7360157821151528,0.2845558722478667,0.3821380777724844,0.3174688713849451,0.3687001621921527
2001-01-23,6.946,-0.0709872342397755,0.0050391874250127556,0.0050391874250127556,0.03345544066079759,0.09268233746494518,0.09313035699254114,0.9010600505340328,0.7695545996923395,0.8447152916847861,0.7820099424069255,0.3687086836900022,0.2983539067972662,0.3573743259221427,0.3264076026345466
2001-01-24,7.115,0.02403927721993357,0.000577886849256817,0.000577886849256817,0.00862195349442541,0.09049001943925726,0.0925570563235093,0.8469964475019908,0.7233813237107991,0.8193738329342425,0.7585496441347177,0.4956805616558822,0.322041503223027,0.4212002956381185,0.3374097899723086
2001-01-25,7.27,0.021551060003612187,0.00046444818727929294,0.00046444818727929294,0.008041335345427234,0.09028543154714316,0.09278233962474709,0.7961766606518713,0.7458951816082378,0.7947926179462151,0.7687515234707195,0.4659397279565292,0.3027190130296454,0.4085642867689749,0.3272874962731393
2001-01-26,7.256,-0.0019275787325923955,3.715559770342506e-06,3.715559770342506e-06,0.006085309935616053,0.08974535934833586,0.09577058863139318,0.748406061012759,0.7011414707117435,0.7709488394078287,0.7456889777665979,0.4379833442791375,0.2845558722478667,0.3963073581659057,0.3174688713849451
2001-01-29,6.293,-0.14239080826803893,0.020275142279225424,0.020275142279225424,0.02636038030054462,0.10971459418904432,0.07556233973982547,0.7035016973519934,0.9010600505340328,0.7478203742255938,0.8447152916847861,0.4776210809424759,0.3687086836900022,0.4173765060809718,0.3573743259221427
2001-01-30,6.097,-0.031641057619117396,0.001001156527256307,0.001001156527256307,0.022322349402788173,0.10518712942809223,0.07465325032586442,0.6425612828894366,0.8469964475019908,0.7135259934778301,0.8193738329342425,0.4916963479141201,0.4956805616558822,0.4315042624723391,0.4212002956381185
2001-01-31,5.707,-0.06610335537110808,0.004369653591319003,0.004369653591319003,0.026114116144850357,0.10666232842888243,0.07054176692848772,0.7005738806621165,0.7961766606518713,0.7404033510465182,0.7947926179462151,0.4621945670392728,0.4659397279565292,0.4185591345981689,0.4085642867689749
2001-02-01,6.38,0.1114746058021274,0.012426587738739696,0.012426587738739696,0.03807625569631076,0.09478681117404225,0.058270080763077735,0.724456185142476,0.748406061012759,0.751149619175166,0.7709488394078287,0.4344628930169165,0.4379833442791375,0.4060023605602238,0.3963073581659057
2001-02-02,6.743,0.05533683239574643,0.0030621650195949315,0.0030621650195949315,0.04113470515613535,0.09740186553747629,0.055223465333288785,0.6809888140339274,0.7035016973519934,0.728615130599911,0.7478203742255938,0.5402285940760747,0.4776210809424759,0.4597390270635037,0.4173765060809718
2001-02-05,5.706,-0.16698667696113664,0.027884550282523003,0.027884550282523003,0.04874411315943293,0.11706938212318606,0.027381995227737724,0.6401294851918917,0.6425612828894366,0.7067566766819137,0.7135259934778301,0.5078148784315102,0.4916963479141201,0.4459468562515986,0.4315042624723391
2001-02-06,5.764,0.010113425345967412,0.00010228137222845606,0.00010228137222845606,0.04784523800440508,0.1161236919611406,0.027429138603400217,0.5316813083286221,0.7005738806621165,0.6450377363773122,0.7404033510465182,0.4217829129871573,0.4621945670392728,0.4070036551357152,0.4185591345981689
2001-02-07,6.235,0.07854690099472417,0.006169615655875,0.006169615655875,0.04964520006896108,0.12025214865963149,0.02295180880624293,0.4997804298289048,0.724456185142476,0.6256866042859929,0.751149619175166,0.3964759382079279,0.4344628930169165,0.3947935454816437,0.4060023605602238
2001-02-08,6.158,-0.012426529629691128,0.0001544186386375915,0.0001544186386375915,0.037373030968858974,0.12022893004068722,0.023086646758872283,0.6016270786793438,0.6809888140339274,0.6728327434774997,0.728615130599911,0.3726873819154522,0.5402285940760747,0.3829497391171944,0.4597390270635037
2001-02-09,6.21,0.008408846443078667,7.070869850327675e-05,7.070869850327675e-05,0.03438157464776731,0.11497462793475326,0.023922283360411987,0.7482008002219888,0.6401294851918917,0.7439834343048775,0.7067566766819137,0.3503261390005251,0.5078148784315102,0.3714612469436786,0.4459468562515986
2001-02-12,5.821,-0.06468882765578902,0.004184644423480375,0.004184644423480375,0.01068166878872469,0.1169404413408,0.02010472943718573,0.7033087522086694,0.5316813083286221,0.7216639312757311,0.6450377363773122,0.3293065706604935,0.4217829129871573,0.3603174095353682,0.4070036551357152
2001-02-13,6.019,0.03344906427603536,0.001118839900942345,0.001118839900942345,0.01169822731743858,0.11730437621418394,0.018996469570795198,0.5841569966444853,0.4997804298289048,0.6586431851492153,0.6256866042859929,0.3837604414591736,0.3964759382079279,0.3875483675098698,0.3947935454816437
2001-02-14,5.518,-0.08690565677053949,0.0075525931787188165,0.0075525931787188165,0.013081204840282395,0.12287384856414828,0.011914039402104106,0.7115905889119489,0.6016270786793438,0.7201253956278051,0.6728327434774997,0.3607348149716232,0.3726873819154522,0.3759219164845737,0.3829497391171944
2001-02-15,5.594,0.013679118984673696,0.0001871182961968603,0.0001871182961968603,0.013113904497841665,0.09764959284471614,0.011757675526355156,0.7764007217309153,0.7482008002219888,0.7522744178358126,0.7439834343048775,0.4050074633934124,0.3503261390005251,0.3976026276500798,0.3714612469436786
2001-02-16,5.568,-0.004658671747649542,2.1703222452348035e-05,2.1703222452348035e-05,0.013064899021790735,0.09662622973089102,0.013610150888796961,0.7298166784270603,0.7033087522086694,0.7297061853007382,0.7216639312757311,0.4772732903358538,0.3293065706604935,0.4339576861936004,0.3603174095353682
2001-02-20,5.278,-0.053488684950986236,0.0028610394177858616,0.0028610394177858616,0.011741294016096221,0.09752752817909535,0.01301930063840971,0.8241827833010795,0.5841569966444853,0.7768925525315374,0.6586431851492153,0.4486368929157026,0.3837604414591736,0.4209389556077924,0.3875483675098698
2001-02-21,5.146,-0.02532752422157986,0.0006414834831947145,0.0006414834831947145,0.011263937598348591,0.09816893974799322,0.013490652323176216,0.8830419911863426,0.7115905889119489,0.8125914961237919,0.7201253956278051,0.7927268902491589,0.3607348149716232,0.6063992744471477,0.3759219164845737
2001-02-22,5.142,-0.0007776050158545621,6.046695606821738e-07,6.046695606821738e-07,0.003711949089190456,0.09313035699254114,0.013625439525176624,0.830059471715162,0.7764007217309153,0.7882137512400781,0.7522744178358126,0.7867521076678061,0.4050074633934124,0.6090017116305316,0.3976026276500798
2001-02-23,5.131,-0.002141536883869962,4.5861802249754665e-06,4.5861802249754665e-06,0.0035294169732185713,0.0925570563235093,0.013706410517167134,0.7802559034122523,0.7298166784270603,0.7645673387028757,0.7297061853007382,0.7395469812077378,0.4772732903358538,0.5907316602816156,0.4339576861936004
2001-02-26,4.998,-0.02626273954706714,0.0006897314885170843,0.0006897314885170843,0.004197445239283308,0.09278233962474709,0.01600443961011199,0.9577007263045194,0.8241827833010795,0.8537604070902906,0.7768925525315374,0.6951741623352734,0.4486368929157026,0.5730097104731672,0.4209389556077924
2001-02-27,5.279,0.05469885342871853,0.002991964566416433,0.002991964566416433,0.004328370387913879,0.09577058863139318,0.014868188410663279,0.9052002324636326,0.8830419911863426,0.8358300573578263,0.8125914961237919,0.6605781981162742,0.7927268902491589,0.5645593223202736,0.6063992744471477
2001-02-28,5.236,-0.00817883779382576,6.689338765771262e-05,6.689338765771262e-05,0.003753780292376877,0.07556233973982547,0.01522740801137742,0.8508882185158145,0.830059471715162,0.8107551556370916,0.7882137512400781,0.6209435062292977,0.7867521076678061,0.5476225426506653,0.6090017116305316
2001-03-01,5.186,-0.00959516093118086,9.206711329525955e-05,9.206711329525955e-05,0.0038452427361114544,0.07465325032586442,0.017474381990409626,0.7998349254048656,0.7802559034122523,0.7864325009679788,0.7645673387028757,0.6802531706015859,0.7395469812077378,0.5794770037441684,0.5907316602816156
2001-03-02,5.27,0.016067675436798292,0.00025817019394229116,0.00025817019394229116,0.00409882674982877,0.07054176692848772,0.017453468768988296,0.7518448298805736,0.9577007263045194,0.7628395259389394,0.8537604070902906,0.6394379803654907,0.6951741623352734,0.5620926936318433,0.5730097104731672
2001-03-05,5.336,0.01244594606005179,0.00015490157332971865,0.00015490157332971865,0.003563996834641404,0.058270080763077735,0.017304084044517266,0.9624949327102182,0.9052002324636326,0.8678347364720108,0.8358300573578263,0.6010717015435613,0.6605781981162742,0.545229912822888,0.5645593223202736
2001-03-06,5.315,-0.003943296819411272,1.5549589805979054e-05,1.5549589805979054e-05,0.0005875818580309506,0.055223465333288785,0.0174578903930731,0.7994328911901838,0.8508882185158145,0.7920493324401195,0.8107551556370916,0.5774275401220191,0.6209435062292977,0.5379577861343924,0.5476225426506653
2001-03-07,5.35,0.006563549114003847,4.308017697194069e-05,4.308017697194069e-05,0.0005637686473451787,0.027381995227737724,0.019464515315077986,0.7514669177187727,0.7998349254048656,0.7682878524669159,0.7864325009679788,0.5427818877146979,0.6802531706015859,0.5218190525503605,0.5794770037441684
2001-03-08,5.285,-0.012223941585714146,0.00014942474789095167,0.00014942474789095167,0.0006211262819408709,0.027429138603400217,0.019354660863436342,0.7063789026556463,0.7518448298805736,0.7452392168929084,0.7628395259389394,0.5102149744518161,0.6394379803654907,0.5061644809738497,0.5620926936318433
2001-03-09,5.072,-0.04113740218727614,0.001692285858717712,0.001692285858717712,0.0020552419467162915,0.02295180880624293,0.017930785795286855,0.7958296431364809,0.9624949327102182,0.7887987777062078,0.8678347364720108,0.5211909068183038,0.6010717015435613,0.5117739619614325,0.545229912822888
2001-03-12,5.159,0.017007545127588005,0.00028925659126694247,0.00028925659126694247,0.0021895969646535157,0.023086646758872283,0.01786237050519797,0.7896686953818888,0.7994328911901838,0.7859292297918199,0.7920493324401195,0.5558361897292923,0.5774275401220191,0.5293791117626329,0.5379577861343924
2001-03-13,5.006,-0.030105569252930345,0.000906345300042985,0.000906345300042985,0.0030803926748905214,0.023922283360411987,0.017967324059096852,1.0893670632301566,0.7514669177187727,0.9425519140080372,0.7682878524669159,0.4616686458101143,0.5427818877146979,0.4831500220697374,0.5218190525503605
2001-03-14,4.911,-0.019159605952475105,0.00036709050025411947,0.00036709050025411947,0.0034044029981727003,0.02010472943718573,0.017600785726879335,1.0240050394363471,0.7063789026556463,0.914275356587796,0.7452392168929084,0.4339685270615074,0.5102149744518161,0.4686555214076452,0.5061644809738497
2001-03-15,4.927,0.0032526965047185285,1.0580034551808133e-05,1.0580034551808133e-05,0.003265558284833557,0.018996469570795198,0.018204191124184067,0.9625647370701662,0.7958296431364809,0.8868470958901622,0.7887987777062078,0.5044966901838631,0.5211909068183038,0.502878993138439,0.5117739619614325
2001-03-16,5.035,0.02168324260869962,0.0004701630100277267,0.0004701630100277267,0.0020434354361435715,0.011914039402104106,0.020214656614675256,0.9879885145131496,0.7896686953818888,0.901830513847054,0.7859292297918199,0.4742268887728313,0.5558361897292923,0.4877926233442858,0.5293791117626329
2001-03-19,5.063,0.005545666817246479,3.075442044790869e-05,3.075442044790869e-05,0.0017849332653245378,0.011757675526355156,0.020554032153976515,0.9287092036423606,1.0893670632301566,0.8747755984316424,0.9425519140080372,0.4457732754464614,0.4616686458101143,0.4731588446439572,0.4831500220697374
2001-03-20,5.287,0.04329178426554115,0.0018741785848941563,0.0018741785848941563,0.002752766550175709,0.013610150888796961,0.01876397348108642,0.9207081789553656,1.0240050394363471,0.8772510490986936,0.914275356587796,0.5591286744935081,0.4339685270615074,0.5300329391890521,0.4686555214076452
2001-03-21,5.041,-0.047646502152819244,0.002270189167398609,0.002270189167398609,0.004655865217320199,0.01301930063840971,0.01652165342881626,0.8654656882180436,0.9625647370701662,0.8509335176257328,0.8868470958901622,0.6087586156910911,0.5044966901838631,0.5557207818469774,0.502878993138439
2001-03-22,5.212,0.03335918416210475,0.0011128351679612206,0.0011128351679612206,0.005758120350729611,0.013490652323176216,0.015409160713567766,0.813537746924961,0.9879885145131496,0.8254055120969608,0.901830513847054,0.5722330987496256,0.4742268887728313,0.5390491583915681,0.4877926233442858
2001-03-23,5.273,0.011635801285733997,0.00013539187156108893,0.00013539187156108893,0.005423349212262973,0.013625439525176624,0.015358648980146236,0.7647254821094632,0.9287092036423606,0.8006433467340519,0.8747755984316424,0.6697325874648212,0.4457732754464614,0.5887944209599076,0.4731588446439572
2001-03-26,5.322,0.00924971200716474,8.555717221548755e-05,8.555717221548755e-05,0.005478151964030552,0.013706410517167134,0.015645072816713925,0.7188419531828953,0.9207081789553656,0.7766240463320303,0.8772510490986936,0.6954653695370185,0.5591286744935081,0.6040889569911537,0.5300329391890521
