Date,log_fatal_ewma_94,log_fatal_ewma_97
1996-08-25,2.3453919242672026,2.196611080854233
1996-08-26,2.301234683557216,2.178995885801629
1996-08-27,2.20474943337738,2.1344204246443783
1996-08-28,2.267950259656026,2.1681307080456915
1996-08-29,2.2284395188227104,2.151369924177344
1996-08-30,2.0947331476933475,2.0868288264520234
1996-08-31,2.3283868438451387,2.203892804165158
1996-09-01,2.452350582494777,2.269609494680377
1996-09-02,2.4017758222911363,2.249804347212989
1996-09-03,2.354235547699714,2.230593354169623
1996-09-04,2.410731626797991,2.2625506595246643
1996-09-05,2.3908542216909017,2.25705738598932
1996-09-06,2.330580630056641,2.2309344952432366
1996-09-07,2.3446427537009344,2.240954941109785
1996-09-08,2.320718797422197,2.232103597348152
1996-09-09,2.379225881537125,2.264015595407837
1996-09-10,2.278061159478494,2.2168895429624
1996-09-11,2.1829663207433807,2.1711772720903264
1996-09-12,2.271802040266557,2.2159488033115062
1996-09-13,2.3054867184939365,2.234466739533848
1996-09-14,2.422067229907262,2.294887594609313
1996-09-15,2.35992085778002,2.2676297976046302
1996-09-16,2.2183256063132184,2.199600903676491
1996-09-17,2.0852260699344254,2.1336128765661964
1996-09-18,2.1751236420457265,2.177110058422894
1996-09-19,2.288242804155768,2.2336100469866
1996-09-20,2.216864973226509,2.1995601142370447
1996-09-21,2.200607683776237,2.1919506152815926
1996-09-22,2.110160053583259,2.146986512239943
1996-09-23,2.2206250734831494,2.201114228430188
1996-09-24,2.153304306394247,2.1680391702373254
1996-09-25,2.1316116161642755,2.156750779207047
1996-09-26,2.244154910308368,2.21226825138781
1996-09-27,2.2413390903300385,2.2118169411662625
1996-09-28,2.2143643130639195,2.199215217008116
1996-09-29,2.2062689467808743,2.195622006748268
1996-09-30,2.3086141902997106,2.247114036708664
1996-10-01,2.308252444461371,2.2487781683972257
1996-10-02,2.301590772433862,2.247231560665396
1996-10-03,2.3863096500900887,2.2912217758465627
1996-10-04,2.367897563585473,2.284868368821561
1996-10-05,2.468406785840417,2.3376138557919512
1996-10-06,2.416868653436038,2.315768577491216
1996-10-07,2.415730250597778,2.3182323783504306
1996-10-08,2.312375266395508,2.269479822416716
1996-10-09,2.403351234201123,2.3162546696388877
1996-10-10,2.325066897469142,2.279725398209764
1996-10-11,2.444612170433173,2.3408582796695603
1996-10-12,2.3945017149532286,2.3189156686524965
1996-10-13,2.49445819268882,2.371161488909314
1996-10-14,2.4695571936282805,2.36240989049243
1996-10-15,2.36297259284418,2.3123320091944555
1996-10-16,2.3286998054272123,2.2967148329954634
1996-10-17,2.18897781710158,2.2278133880055995
1996-10-18,2.1408168097426783,2.202567817199028
1996-10-19,2.1505229067377605,2.205568335472879
1996-10-20,2.0214915323334948,2.139401285408693
1996-10-21,2.134923420719174,2.192579937009276
1996-10-22,2.0900056771432167,2.1683913697325945
1996-10-23,1.964605336514624,2.1033396286406165
1996-10-24,1.888317847157343,2.0610338551981964
1996-10-25,1.986600407804872,2.104993655280736
1996-10-26,1.9921708758373704,2.1042270918727084
1996-10-27,1.9692068980331736,2.08938341648955
1996-10-28,1.91697122147127,2.059660282654906
1996-10-29,1.987415495384493,2.090601747776009
1996-10-30,2.0659207776216832,2.126758801322859
1996-10-31,1.9419655309643824,2.062956037283173
1996-11-01,1.825447599106519,2.001067356164678
1996-11-02,1.7990984048273213,1.9826241663133344
1996-11-03,1.916824507479296,2.035981444794741
1996-11-04,1.8677317743506248,2.0078603701109423
1996-11-05,1.8388455295567807,1.9892133898412108
1996-11-06,1.7701036286169705,1.9503314035627728
1996-11-07,1.7470750725671458,1.933410292289486
1996-11-08,1.901299855025296,2.0049326269268906
1996-11-09,1.8531386010438649,1.9777430167791272
1996-11-10,1.8251279466484265,1.95999955710935
1996-11-11,1.7156202698495209,1.9011995703960696
1996-11-12,1.709249328404595,1.8924467206572104
1996-11-13,1.689872030367513,1.8772621498710909
1996-11-14,1.588479708545462,1.820944285374958
1996-11-15,1.5590876633528208,1.7992743254737529
1996-11-16,1.7048814463455082,1.8649656171064684
1996-11-17,1.6025885595647775,1.8090166485932744
1996-11-18,1.506433245990891,1.754746149135476
1996-11-19,1.5328018601747562,1.760481069133071
1996-11-20,1.659088918147854,1.8167942218508704
1996-11-21,1.5595435830589828,1.762290395195344
1996-11-22,1.5075597989090406,1.730216098756282
1996-11-23,1.5002838726416916,1.7198984466271905
1996-11-24,1.41026684028319,1.6683014932283746
1996-11-25,1.5723032617165973,1.7415786643567226
1996-11-26,1.6161201715932445,1.7584088572158425
1996-11-27,1.5191529612976495,1.705656591499367
1996-11-28,1.535509351773474,1.7082396778312277
1996-11-29,1.4849676215006622,1.677786902913089
1996-11-30,1.479047225877816,1.669042126659293
1996-12-01,1.6069594670838008,1.727298400238841
1996-12-02,1.5764586363788593,1.7084378168917191
1996-12-03,1.4818711181961275,1.6571846823849674
1996-12-04,1.39295885110436,1.6074691419134184
1996-12-05,1.375298057358185,1.592203436316059
1996-12-06,1.2927801739166938,1.5444373332265775
1996-12-07,1.311779638227738,1.5463873506028032
1996-12-08,1.2330728599340737,1.499995730084719
1996-12-09,1.200677319171626,1.475790273598976
1996-12-10,1.170225510854925,1.4523109808078047
1996-12-11,1.165928717523716,1.441700020043614
1996-12-12,1.3057634481602822,1.5033442462863
1996-12-13,1.2933343785907518,1.4912022875577544
1996-12-14,1.2816510531953933,1.4794245875910652
1996-12-15,1.2047519900036696,1.4350418499633333
1996-12-16,1.1324668706034493,1.3919905944644333
1996-12-17,1.0645188583672422,1.3502308766305002
1996-12-18,1.0006477268652076,1.3097239503315852
1996-12-19,0.9406088632532952,1.2704322318216377
1996-12-20,0.8841723314580974,1.2323192648669885
1996-12-21,0.8727108224042083,1.216144102337777
1996-12-22,0.8203481730599558,1.1796597792676438
1996-12-23,0.8127161135099552,1.1650644013064126
1996-12-24,0.8298698840194445,1.1630708379272636
1996-12-25,1.0533103044743106,1.264795019537462
1996-12-26,0.990111686205852,1.2268511689513382
1996-12-27,0.9722938158670976,1.2108400492995963
1996-12-28,0.9139561869150716,1.1745148478206084
1996-12-29,0.900707646533764,1.1600738178027885
1996-12-30,1.077674043844342,1.2407760313200067
1996-12-31,1.078930338533768,1.23651111904045
1997-01-01,1.300941927808434,1.3427894902625823
1997-01-02,1.2888021494600146,1.3354641742147482
1997-01-03,1.2946516821596072,1.3369890798219024
1997-01-04,1.2828893185501171,1.3298377760872888
1997-01-05,1.422571034195764,1.398270180183997
1997-01-06,1.5371490427545305,1.456288210083733
1997-01-07,1.4449201001892586,1.412599563781221
1997-01-08,1.4414025558450967,1.411810407701381
1997-01-09,1.3549184024943908,1.3694560954703396
1997-01-10,1.273623298344727,1.3283724126062295
1997-01-11,1.3139605093873623,1.346898544699702
1997-01-12,1.3183005404913142,1.3480804191923077
1997-01-13,1.280791338895432,1.3284324220333368
1997-01-14,1.203943858561706,1.2885794493723366
1997-01-15,1.1317072270480035,1.2499220658911665
1997-01-16,1.0638047934251234,1.2124244039144314
1997-01-17,1.0415653366532127,1.1968460872137967
1997-01-18,0.9790714164540198,1.1609407045973827
1997-01-19,0.9862438687868652,1.1590708521195046
1997-01-20,0.96865806749325,1.1450931419727175
1997-01-21,1.12385946713302,1.2174007895582188
1997-01-22,1.2584656489042274,1.2818976407710667
1997-01-23,1.1829577099699735,1.243440711547935
1997-01-24,1.1119802473717753,1.2061374902014963
1997-01-25,1.1284390941966622,1.2115421963290485
1997-01-26,1.0607327485448623,1.175195930439177
1997-01-27,1.0936550583782167,1.1882231898990248
1997-01-28,1.0280357548755237,1.152576494202054
1997-01-29,1.1876863768298287,1.2286655829994104
1997-01-30,1.3392395182222976,1.3032127775105575
1997-01-31,1.3554514218750058,1.3123995315582635
1997-02-01,1.2741243365625057,1.273027545611516
1997-02-02,1.197676876368755,1.2348367192431704
1997-02-03,1.1258162637866298,1.1977916176658752
1997-02-04,1.0998561187930287,1.1826522845526972
1997-02-05,1.033864751665447,1.1471727160161165
1997-02-06,0.97183286656552,1.1127575345356326
1997-02-07,0.9551117254051856,1.1001692239163618
1997-02-08,0.8978050218808743,1.0671641471988709
1997-02-09,0.9098534578881085,1.068107591442948
1997-02-10,0.8552622504148218,1.0360643636996596
1997-02-11,0.8039465153899324,1.0049824327886698
1997-02-12,0.9048041234538168,1.0493801592986498
1997-02-13,0.9470821507926336,1.0661818918927133
1997-02-14,0.9318460525786724,1.05499085055273
1997-02-15,0.8759352894239519,1.0233411250361482
1997-02-16,0.8233791720585147,0.9926408912850636
1997-02-17,0.8398931590550904,0.9958200332065552
1997-02-18,0.8860658442578311,1.0142285695833817
1997-02-19,0.874490724435958,1.0045961279126785
1997-02-20,0.9295268491234838,1.0282110281521395
1997-02-21,0.8737552381760747,0.9973646973075752
1997-02-22,0.8213299238855102,0.967443756388348
1997-02-23,0.8136389592859763,0.959214859113496
1997-02-24,0.7648206217288177,0.930438413340091
1997-02-25,0.7189313844250886,0.9025252609398884
1997-02-26,0.7173843321931801,0.89624391852849
1997-02-27,0.7575189339287828,0.910945431806232
1997-02-28,0.8195733660467391,0.9373698529288867
1997-03-01,0.7703989640839347,0.9092487573410202
1997-03-02,0.7657638570724954,0.902765710037588
1997-03-03,0.7198180256481457,0.8756827387364602
1997-03-04,0.6766289441092569,0.8494122565743664
1997-03-05,0.6360312074627015,0.8239298888771354
1997-03-06,0.6394581658485361,0.8200064076276197
1997-03-07,0.8358120562233129,0.9127669055616356
1997-03-08,0.8272521636835108,0.9061783138115848
1997-03-09,0.7776170338625001,0.8789929643972373
1997-03-10,0.7309600118307501,0.8526231754653202
1997-03-11,0.6871024111209051,0.8270444802013606
1997-03-12,0.6874650972872475,0.8230275612121181
1997-03-13,0.7121339287700992,0.8312951030357978
1997-03-14,0.8393986936872664,0.8913526502664104
1997-03-15,0.8965403402197137,0.9183648548352598
1997-03-16,0.9675144123073212,0.9531971554405972
1997-03-17,0.9094635475688818,0.9246012407773792
1997-03-18,0.8548957347147489,0.8968632035540578
1997-03-19,1.0013522025921238,0.968832413427566
1997-03-20,0.9412710704365964,0.939767441024739
1997-03-21,0.967972467877594,0.9531632486275936
1997-03-22,0.975810857125025,0.957526719828809
1997-03-23,0.9588510365311202,0.9495953336507432
1997-03-24,0.9672367116593396,0.954065842301264
1997-03-25,1.0582969079470592,0.9999910665258662
1997-03-26,0.9947990934702357,0.9699913345300902
1997-03-27,0.9351111478620214,0.9408915944941876
1997-03-28,0.8790044789903001,0.912664846659362
1997-03-29,0.826264210250882,0.885284901259581
1997-03-30,1.0365323580530093,0.9886483544303836
1997-03-31,0.9743404165698286,0.958988903797472
1997-04-01,1.0124462663216849,0.9785023740565708
1997-04-02,0.9516994903423838,0.9491473028348738
1997-04-03,1.002103089075524,0.9744256678266692
1997-04-04,1.1499210578989765,1.0491649748758611
1997-04-05,1.1225146252586344,1.0384844410463836
1997-04-06,1.0967525785767132,1.0281243232317905
1997-04-07,1.2009402245054834,1.082276993856523
1997-04-08,1.1704726418687512,1.0706030994576257
1997-04-09,1.1002442833566262,1.0384850064738969
1997-04-10,1.1001463636753153,1.0402888249397233
1997-04-11,1.075726412688393,1.0298745756083298
1997-04-12,1.2294379975106726,1.1081059231318715
1997-04-13,1.2522379924060782,1.1231458828109384
1997-04-14,1.1771037128617134,1.08945150632661
1997-04-15,1.3521381638233367,1.1795982980034747
1997-04-16,1.4373651973283237,1.227388010730564
1997-04-17,1.3927121163222207,1.2113607858254452
1997-04-18,1.3091493893428874,1.1750199622506818
1997-04-19,1.230600425982314,1.1397693633831614
1997-04-20,1.2226811377434617,1.1385346511417098
1997-04-21,1.1493202694788538,1.1043786116074583
1997-04-22,1.2710442831309994,1.1665888681696732
1997-04-23,1.2363704569767362,1.1523856175413814
1997-04-24,1.2453658912253256,1.1594028798487366
1997-04-25,1.383964821441171,1.2312812352979567
1997-04-26,1.3425157629882976,1.2151372136558165
1997-04-27,1.4550973667010918,1.2752493719921878
1997-04-28,1.4643577994450725,1.2852750282054453
1997-04-29,1.56962888097046,1.3432830521053278
1997-04-30,1.558628809779426,1.3445733913757647
1997-05-01,1.5310278185127468,1.337194558294535
1997-05-02,1.4391661494019818,1.297078721545699
1997-05-03,1.352816180437863,1.258166359899328
1997-05-04,1.5173078833449172,1.3432517059690112
1997-05-05,1.4262694103442222,1.3029541547899408
1997-05-06,1.3406932457235687,1.2638655301462425
1997-05-07,1.4800653497479337,1.3358564136257447
1997-05-08,1.3912614287630574,1.2957807212169723
1997-05-09,1.595035247604197,1.4005320518639246
1997-05-10,1.499333132747945,1.358516090308007
1997-05-11,1.5412066194232417,1.3836773449188533
1997-05-12,1.644220014539136,1.439909920711932
1997-05-13,1.7535109678347718,1.500684700174566
1997-05-14,1.7558058779183687,1.5094169432461706
1997-05-15,1.788612630822909,1.533211987738607
1997-05-16,1.975612359679841,1.634373871459602
1997-05-17,1.8986644489326472,1.606137070732612
1997-05-18,2.015753438099292,1.6734573866619356
1997-05-19,1.8948082318133344,1.6232536650620777
1997-05-20,1.8470364752246209,1.6075144237702583
1997-05-21,1.8193919483783367,1.6008778218907476
1997-05-22,1.903360980967729,1.6494177619800712
1997-05-23,1.8307481529432617,1.6207296445374673
1997-05-24,1.8748002252143583,1.6490562359251892
1997-05-25,1.8039010425350936,1.620378964264232
1997-05-26,1.8204334724837783,1.6341508415867
1997-05-27,1.9294626337183347,1.6942539011308904
1997-05-28,1.9761778877613672,1.72466779013003
1997-05-29,1.8991960453292815,1.6937221718429274
1997-05-30,1.8818105573555708,1.6911936440606623
1997-05-31,1.8104907547478333,1.6612522501556408
1997-06-01,1.8509557084502437,1.6859618821446116
1997-06-02,1.847403934096912,1.689135809757115
1997-06-03,1.8683931726912704,1.7043784727844882
1997-06-04,2.0262781625496102,1.7882414087108611
1997-06-05,2.048575189164536,1.8065310246334867
1997-06-06,2.1276984276138524,1.8533539687940763
1997-06-07,2.065953259277108,1.8307117183902972
1997-06-08,2.130125716676231,1.8698551933164629
1997-06-09,2.1648011857417897,1.8950010435500355
1997-06-10,2.151667723540601,1.8965283167151936
1997-06-11,2.119133934874211,1.887915604586761
1997-06-12,2.1801155517375075,1.9253429629270329
1997-06-13,2.090897449466853,1.88837708945602
1997-06-14,2.185257301266621,1.941632626156229
1997-06-15,2.239604410392123,1.9761149209722912
1997-06-16,2.2299946382693854,1.9792147195935172
1997-06-17,2.1377837908068185,1.9406326934225104
1997-06-18,2.092694425025603,1.924002543453432
1997-06-19,2.121029720971759,1.943230947873675
1997-06-20,2.197839780613182,1.9869699408873287
1997-06-21,2.31643262997013,2.0525924607575785
1997-06-22,2.219035503005519,2.0118091023516493
1997-06-23,2.2106598653259777,2.013838075531495
1997-06-24,2.1611979350736124,1.995011764099147
1997-06-25,2.073114889802792,1.9559558265929708
1997-06-26,2.031905658081818,1.9388659826287784
1997-06-27,2.086657657346896,1.9690331725249084
1997-06-28,2.105331914273984,1.9818990355331123
1997-06-29,1.9790119994175448,1.922442064467119
1997-06-30,1.9261880167725784,1.8977271711931487
1997-07-01,1.8937943974334173,1.882384186890951
1997-07-02,1.8217555644210088,1.8467070767010207
1997-07-03,1.9079360228370372,1.8890487605406348
1997-07-04,1.8900261362128608,1.8806604350974387
1997-07-05,1.9697571175321813,1.9208068967905616
1997-07-06,2.0786230685153466,1.9767083789043929
1997-07-07,2.078672176905216,1.979790373787656
1997-07-08,1.9955406771245,1.9411910779908244
1997-07-09,1.9173970673306264,1.903749761067898
1997-07-10,1.8023532432907887,1.846637268235861
1997-07-11,1.6942120486933414,1.791238150188785
1997-07-12,1.717325818272531,1.7998842519335163
1997-07-13,1.614286269176179,1.745887724375511
1997-07-14,1.6006067546928018,1.7350999234778426
1997-07-15,1.5877480110784272,1.724635756607104
1997-07-16,1.6243166050538949,1.7388134212289774
1997-07-17,1.6343631769043443,1.7404018026689498
1997-07-18,1.5778902171236806,1.7089841640056795
1997-07-19,1.5248056349298564,1.6785090545023074
1997-07-20,1.6737572879480136,1.7483737784242124
1997-07-21,1.7710820626313926,1.794797671051616
1997-07-22,1.7966506135136822,1.806870478240154
1997-07-23,1.730440407536458,1.7734587793097478
1997-07-24,1.7647690886639131,1.7893325687202768
1997-07-25,1.7420606050112717,1.7772414224922652
1997-07-26,1.6791257995441922,1.7447185952342956
1997-07-27,1.6442949888916272,1.72533540603731
1997-07-28,1.7572189210350992,1.7793661595946757
1997-07-29,1.6517857857729932,1.725985174806835
1997-07-30,1.7324225750398532,1.76407758776925
1997-07-31,1.628477220537462,1.7111552601361726
1997-08-01,1.75781996534031,1.7733462913496354
1997-08-02,1.693939598253488,1.7409403180259446
1997-08-03,1.6338920531918752,1.7095065239019644
1997-08-04,1.643364098154046,1.7119741122617471
1997-08-05,1.6413285270108493,1.7088980262669178
1997-08-06,1.6394150901362443,1.7059142228519333
1997-08-07,1.6069669220481562,1.687695164826419
1997-08-08,1.5105489067252666,1.637064309881626
1997-08-09,1.503093633988944,1.629541211418774
1997-08-10,1.6835595863406183,1.7159807602717163
1997-08-11,1.7264197275280837,1.736438195647516
1997-08-12,1.6228345438763987,1.6843450497780903
1997-08-13,1.5670533020774116,1.654609113701546
1997-08-14,1.6828205576407558,1.709866067134494
1997-08-15,1.665028985849504,1.700158915954056
1997-08-16,1.6310439840186204,1.6821125171354776
1997-08-17,1.5747701758111,1.6524435570382114
1997-08-18,1.5218727960960303,1.6236646657438634
1997-08-19,1.5473150372735875,1.6333320302432068
1997-08-20,1.496064965870769,1.605126484752709
1997-08-21,1.5138066360722062,1.6107254742869692
1997-08-22,1.5195445126539198,1.6106868474313831
1997-08-23,1.511549503561878,1.6039550728420384
1997-08-24,1.6465285402897794,1.668672424127584
1997-08-25,1.5477368278723924,1.6186122514037564
1997-08-26,1.4964614490336456,1.5908482992784418
1997-08-27,1.5032400368376728,1.5914059876731117
1997-08-28,1.4130456346274125,1.543663808042918
1997-08-29,1.4907459086159,1.578595399834697
1997-08-30,1.4428899849325427,1.5520319532564544
1997-08-31,1.35631658583659,1.5054709946587608
1997-09-01,1.3715038654324403,1.5085900021920209
1997-09-02,1.3308024643400909,1.4841267175430586
1997-09-03,1.4924754179237945,1.560363466738821
1997-09-04,1.5196815017916856,1.571929867208316
1997-09-05,1.590983623750317,1.6060134772251329
1997-09-06,1.6336797119049409,1.6269106256982004
1997-09-07,1.577247760024241,1.5988977223440526
1997-09-08,1.524201725256383,1.5717252060905291
1997-09-09,1.638788854010109,1.627593066042368
1997-09-10,1.5820503536030992,1.599559689477895
1997-09-11,1.52871616322051,1.5723673142103562
1997-09-12,1.6369254640377917,1.6251624300893015
1997-09-13,1.655464545138843,1.634784861658282
1997-09-14,1.714480112207428,1.6649130356969917
1997-09-15,1.6116113054749823,1.6149656446260816
1997-09-16,1.6396811196472736,1.6288999215376945
1997-09-17,1.6378665272144832,1.6283160612645864
1997-09-18,1.6055112729017007,1.612424948086692
1997-09-19,1.5750973338476852,1.597010568304135
1997-09-20,1.6244652101847266,1.6210371094389615
1997-09-21,1.5929140348937294,1.6053643648158362
1997-09-22,1.6556826325770213,1.636375153759819
1997-09-23,1.7102386360700923,1.6642323798708705
1997-09-24,1.6492131487394834,1.6350998238915426
1997-09-25,1.6750268523159046,1.6484300754251913
1997-09-26,1.981998528940522,1.8027138170442212
1997-09-27,1.994912091844264,1.8145491398529812
1997-09-28,1.9168061971672048,1.7809070810741905
1997-09-29,1.9752201308109425,1.8141910213788492
1997-09-30,1.8982957537958824,1.7805597061542822
1997-10-01,1.850314745888216,1.760101283629697
1997-10-02,1.912718166608693,1.794009397857691
1997-10-03,1.8945213513582173,1.7884722532949833
1997-10-04,1.8976046792200432,1.793195390167793
1997-10-05,1.8496651357869272,1.772357897122803
1997-10-06,1.7386852276397111,1.7191871602091184
1997-10-07,1.7968471260474612,1.7488530514359113
1997-10-08,1.927253813297741,1.8154962172993976
1997-10-09,1.8532074153334728,1.7818257461972138
1997-10-10,1.9326982002343416,1.823712588721736
1997-10-11,2.007419538041158,1.864342825970522
1997-10-12,1.9835406405047344,1.8566956785644293
1997-10-13,2.1060493035185592,1.9217553589295515
1997-10-14,2.087191913461129,1.9178554822385063
1997-10-15,2.192969254756065,1.975824245822653
1997-10-16,2.102979930304297,1.937343933864772
1997-10-17,1.97680113448604,1.879223615848828
1997-10-18,1.9413707280840704,1.86443573820696
1997-10-19,1.9948812850423996,1.8934990663824376
1997-10-20,1.9717546826859011,1.884977231763988
1997-10-21,1.8534494017247471,1.828427914811068
1997-10-22,1.7422424376212622,1.773575077366736
1997-10-23,1.72088555303118,1.7619566558793307
1997-10-24,1.617632419849309,1.709097956202951
1997-10-25,1.5621633054919473,1.6786194329336603
1997-10-26,1.5100223379960271,1.6490552653624488
1997-10-27,1.4194209977162655,1.5995836074015752
1997-10-28,1.510922076603276,1.6399292685545213
1997-10-29,1.4202667520070793,1.5907313904978857
1997-10-30,1.4789244632545568,1.6149463069669
1997-10-31,1.473366657126477,1.6080867485914898
1997-11-01,1.468142319366082,1.601432976967342
1997-11-02,1.51188725484429,1.619306724978408
1997-11-03,1.4211740195536329,1.5707275232290558
1997-11-04,1.3359035783804143,1.523605697532184
1997-11-05,1.3389270253447831,1.5194863574398154
1997-11-06,1.4606291536232847,1.5749206416162154
1997-11-07,1.5661239538979796,1.624239297113775
1997-11-08,1.7484667278233863,1.7136672237800044
1997-11-09,1.8135515247973564,1.7472536073882907
1997-11-10,1.853832832296795,1.769383198660282
1997-11-11,1.916025167832757,1.8030128554373583
1997-11-12,1.908569225916475,1.8026752538510795
1997-11-13,1.87723273402868,1.7901838270691437
1997-11-14,1.806187600820556,1.7572727276738676
1997-11-15,1.7943826195173689,1.7528376832166743
1997-11-16,1.6867196623463263,1.7002525527201742
1997-11-17,1.8476833537535684,1.7803284117125795
1997-11-18,1.7368223525283542,1.726918559361202
1997-11-19,1.6326130113766528,1.675111002580366
1997-11-20,1.6971392427601864,1.706099178536021
1997-11-21,1.595310888194575,1.6549162031799407
1997-11-22,1.4995922349029005,1.6052687170845423
1997-11-23,1.5534904171766288,1.6290475137559572
1997-11-24,1.6534135416381233,1.6767423630893246
1997-11-25,1.554208729139836,1.6264400921966449
1997-11-26,1.4609562053914456,1.5776468894307454
1997-11-27,1.3732988330679587,1.530317482747823
1997-11-28,1.429056008663524,1.5534855110552095
1997-11-29,1.426490309810906,1.5484697765571502
1997-11-30,1.3409008912222515,1.5020156832604357
1997-12-01,1.3922803123890897,1.5228719500827093
1997-12-02,1.3919211553129378,1.5187746224138248
1997-12-03,1.3084058859941614,1.47321138374141
1997-12-04,1.2714903636681083,1.449809457645966
1997-12-05,1.291767216594068,1.45459831128961
1997-12-06,1.402390836554173,1.5050251884287962
1997-12-07,1.4882401870042956,1.5448708330976189
1997-12-08,1.3989457757840378,1.4985247081046902
1997-12-09,1.356597860070592,1.4743633822783475
1997-12-10,1.35837965013355,1.471721311643594
1997-12-11,1.4087103457657102,1.493486409614373
1997-12-12,1.4825311647966832,1.5278535372143995
1997-12-13,1.393579294908882,1.4820179310979675
1997-12-14,1.3099645372143491,1.4375573931650285
1997-12-15,1.3852636264291804,1.4713791520939237
1997-12-16,1.3021478088434295,1.4272377775311058
1997-12-17,1.2656077711464204,1.4052150596219708
1997-12-18,1.2312601357112318,1.3838530232501098
1997-12-19,1.157384527568558,1.3423374325526063
1997-12-20,1.0879414559144445,1.3020673095760282
1997-12-21,1.16653868492748,1.3349421484726989
1997-12-22,1.2456407628191115,1.3694410835121575
1997-12-23,1.1709023170499648,1.3283578510067928
1997-12-24,1.3686026651462422,1.4224843590362266
1997-12-25,1.2864865052374677,1.37980982826514
1997-12-26,1.3792901155665926,1.4234119337388722
1997-12-27,1.3381215394661938,1.4015039911435043
1997-12-28,1.2578342470982222,1.359458871409199
1997-12-29,1.182364192272329,1.318675105266923
1997-12-30,1.1114223407359891,1.2791148521089153
1997-12-31,1.0447370002918297,1.240741406545648
1998-01-01,1.1403962200512354,1.2826908842377365
1998-01-02,1.179478015001845,1.297962941787446
1998-01-03,1.108709334101734,1.2590240535338224
1998-01-04,1.04218677405563,1.2212533319278076
1998-01-05,0.979655567612292,1.1846157319699733
1998-01-06,0.9208762335555544,1.149077260010874
1998-01-07,0.907212490375818,1.135399357627346
1998-01-08,0.8527797409532688,1.1013373768985255
1998-01-09,0.8432017873296694,1.089091671008368
1998-01-10,0.8585264174099758,1.0893772895381604
1998-01-11,0.8070148323653772,1.0566959708520156
1998-01-12,0.7585939424234545,1.0249950917264552
1998-01-13,0.7130783058780471,0.9942452389746615
1998-01-14,0.6702936075253643,0.9644178818054217
1998-01-15,0.6300759910738424,0.9354853453512588
1998-01-16,0.6338602624430085,0.9282152004075196
1998-01-17,0.6374174775300248,0.9211631598120924
1998-01-18,0.5991724288782232,0.8935282650177295
1998-01-19,0.5632220831455298,0.8667224170671977
1998-01-20,0.6675838637364409,0.9097982973450032
1998-01-21,0.8919319867481099,1.0147059258425808
1998-01-22,0.88000489837682,1.0050591634841015
1998-01-23,0.8272046044742108,0.9749073885795788
1998-01-24,0.7775723282057582,0.9456601669221912
1998-01-25,0.7309179885134126,0.9172903619145256
1998-01-26,0.6870629092026078,0.8897716510570898
1998-01-27,0.7117558719705379,0.8960368701854203
1998-01-28,0.7106393504859023,0.8899501794966561
1998-01-29,0.6680009894567481,0.8632516741117564
1998-01-30,0.6279209300893432,0.8373541238884037
1998-01-31,0.5902456742839827,0.8122335001717516
1998-02-01,0.6207476711470303,0.8208248638266423
1998-02-02,0.5835028108782084,0.7962001179118431
1998-02-03,0.6144093795456025,0.8052724830345311
1998-02-04,0.5775448167728663,0.7811143085434952
1998-02-05,0.7799667508813802,0.8762181908446333
1998-02-06,0.7331687458284973,0.8499316451192942
1998-02-07,0.772356282745981,0.8660225265993121
1998-02-08,0.7260149057812221,0.8400418508013328
1998-02-09,0.7240428422679455,0.8356350106940912
1998-02-10,0.8124337463720419,0.8764826976933551
1998-02-11,0.8804423305330382,0.908565521234214
1998-02-12,0.8276157907010558,0.8813085555971875
1998-02-13,0.9270532422462726,0.929416498422912
1998-02-14,0.8714300477114962,0.9015340034702244
1998-02-15,0.8191442448488064,0.8744879833661178
1998-02-16,0.769995590157878,0.8482533438651342
1998-02-17,0.7237958547484052,0.8228057435491801
1998-02-18,0.6803681034635009,0.7981215712427047
1998-02-19,0.6395460172556907,0.7741779241054235
1998-02-20,0.642762087053946,0.7717470017990592
1998-02-21,0.645785192664306,0.7693890071618857
1998-02-22,0.6070380811044476,0.7463073369470291
1998-02-23,0.7612990260590576,0.8192597317490566
1998-02-24,0.7572099153291109,0.8154763552133834
1998-02-25,0.7533661512429609,0.8118064799737802
1998-02-26,0.8156697503220666,0.8412050696514085
1998-02-27,0.8083183961363393,0.8367633329786646
1998-02-28,0.7598192923681588,0.8116604329893046
1998-03-01,0.8309847437693881,0.8456879244712848
1998-03-02,0.7811256591432248,0.8203172867371462
1998-03-03,0.7342581195946313,0.7957077681350319
1998-03-04,0.6902026324189534,0.7718365350909808
1998-03-05,0.6487904744738162,0.7486814390382514
1998-03-06,0.7480181515850302,0.7952985486569252
1998-03-07,0.7031370624899284,0.7714395921972174
1998-03-08,0.7268655760606192,0.7812547730913442
1998-03-09,0.9060679654992408,0.8692242918997332
1998-03-10,0.9176206248893728,0.8761059318027845
1998-03-11,0.9793179963393294,0.9082000583203604
1998-03-12,1.1433732405612282,0.992361218571879
1998-03-13,1.2066043207677275,1.0285071193348092
1998-03-14,1.134208061521664,0.9976519057547648
1998-03-15,1.1979890524705374,1.0336390859022089
1998-03-16,1.242864318265624,1.0610072177968015
1998-03-17,1.1682924591696866,1.0291770012628976
1998-03-18,1.2149495205628242,1.05667899569667
1998-03-19,1.2802076549086976,1.0940561786155911
1998-03-20,1.2033951956141755,1.0612344932571236
